Date,KRBN,ICLN,XLE
2020-11-27,1.9295560257511841,1.6239903809244183,-1.1752803553408766
2020-11-30,1.4744530650575116,-0.254692810418116,-5.684106610976331
2020-12-01,0.6449456213832419,-0.9393635283434811,0.46139661737573545
2020-12-02,1.3169224435113298,-0.9049663849998948,3.197737817841288
2020-12-03,-0.5000580526723782,-0.6950500417569,1.0435472959875354
2020-12-04,2.432794204269617,0.3046823336465559,5.3069750381749445
2020-12-07,-1.9064730847544251,0.4336450282361381,-2.3659688459601442
2020-12-08,0.6974859157684893,2.6474518930480198,1.475969400085424
2020-12-09,-0.7412373358480543,-2.4745296623760433,0.2232464666858845
2020-12-10,3.884179160982917,1.5005794914237727,3.0260780854708758
2020-12-11,-0.8582187069213567,0.5516503401681621,-1.1605702193986027
2020-12-14,1.047484964885256,1.430407749050009,-3.5647237328435777
2020-12-15,2.8742428802332167,4.572210428218703,1.946677909072355
2020-12-16,-0.6594581226877213,0.0,-0.4955379786948063
2020-12-17,0.4264979262342377,1.9755813669060256,-0.47306410703284163
2020-12-18,-1.617126787698815,1.3600479210541323,-1.6862120922954735
2020-12-21,-0.7933326178362591,1.7218602492536614,-1.9478352813889686
2020-12-22,-0.6518739839762927,3.577122205809279,-1.6927146950405136
2020-12-23,2.6646016229337066,1.597718807454046,2.1897617602314625
2020-12-24,1.0096639026236038,-0.18028552861077762,-0.5232891272546858
2020-12-28,2.8586527323499475,0.7908100923206209,-0.6316149413476962
2020-12-29,-1.1928500077323352,-0.9714064519286911,-0.6621394804422486
2020-12-30,-1.085863345388486,2.3027311274343316,1.5557321725941917
2020-12-31,-0.40520691414753274,-0.17689496653237816,-0.8408136329812167
2021-01-04,3.0783957739305774,1.5460688294238034,0.15823744918408597
2021-01-05,-0.8977004320463824,2.104608136678172,4.381002029068001
2021-01-06,1.447388676282246,6.95617014091263,3.0053046773843133
2021-01-07,2.539892469730489,6.204731436213723,1.4574193424670139
2021-01-08,-0.14133294596243165,-0.751101322723857,-0.1206660076583117
2021-01-11,-0.8329765615090442,-3.4359140510511637,1.5571273477602083
2021-01-12,0.7947347279964441,1.2098894476922972,3.4344911289847917
2021-01-13,-3.3044814411535173,0.49216966153969716,-0.7839464038763104
2021-01-14,0.8070165753777021,-0.8938460748575856,2.919895849500278
2021-01-15,-6.082052676824357,-5.537512928106241,-3.9670415458327035
2021-01-19,4.680389700961875,2.7115838312931273,1.991747751890192
2021-01-20,-1.0190844565906398,-0.38289272987725775,0.36623297482806366
2021-01-21,2.1065880121753118,4.317224548320402,-3.439807649559204
2021-01-22,1.4098681970461606,0.7321412250152807,-0.5215721059351076
2021-01-25,-2.5729401960146436,-1.2847974596377478,-1.0273806418132256
2021-01-26,-0.3627507361405377,-0.9901130774339169,-2.1605616234342206
2021-01-27,-0.6611411655405837,-6.487039085936708,-1.3588589658925818
2021-01-28,2.4815186003643896,2.2310616188647696,1.1623782253818686
2021-01-29,-1.9802618625469948,-3.365533669137619,-3.3757579786899408
2021-02-01,-1.6535846624286716,2.223418125505167,0.7095577523961729
2021-02-02,5.575643647006425,1.0772090274627348,1.0800218308472826
2021-02-03,4.548824233522231,1.7699609694446112,4.183101237968068
2021-02-04,0.14689796827660803,-1.284129754188746,1.0960370583369565
2021-02-05,1.3522828174237698,0.7403899633118471,0.8494530607521835
2021-02-08,0.4659381261998558,0.9893237778149501,4.097253572873674
2021-02-09,-0.30676755506111725,-0.8931557662956373,-1.0656857365086914
2021-02-10,2.4635177045474617,-1.3548682095831437,1.89663421687388
2021-02-11,-2.337081793168602,0.5183102347519921,-1.555293008982425
2021-02-12,3.389541877386313,-2.05654376812986,1.46579654796828
2021-02-16,-2.062665966401576,-1.1277125072173972,2.476375697762634
2021-02-17,-2.5253717238052324,-1.6818275002086234,1.4741134881984763
2021-02-18,1.2345881665414813,-5.329480856411309,-2.285444617307964
2021-02-19,-1.8944146890663562,1.9135842911389649,1.6594313421840712
2021-02-22,1.0645572646200676,-6.864200389010996,3.4060256661278543
2021-02-23,1.6779288287502174,-1.4007316665097338,1.6398872707538745
2021-02-24,1.3294143361085,2.112476863180347,3.4800433185822675
2021-02-25,-2.105350056000295,-4.935021649387523,-1.947667584375974
2021-02-26,-1.9297811611510156,1.363221017807334,-2.400871073889466
2021-03-01,-0.23925208700387532,3.721004403478604,2.562957474467381
2021-03-02,1.3725034856352512,-3.2578679591594204,-0.5480848357911506
2021-03-03,-1.023024810618598,-6.77008542853295,1.4548589264215244
2021-03-04,1.1320200177382618,-4.078781399249289,2.359131448103556
2021-03-05,0.9396551365870498,-1.4264335317022234,3.6738448302688695
2021-03-08,-0.5410360324523922,-3.0948494201323893,0.1886821248533012
2021-03-09,2.8522558207999547,8.021541023344096,-1.7686023609565227
2021-03-10,1.8388845648280507,-0.041450237034749475,2.501062329984605
2021-03-11,1.139174150876752,6.15022181904804,0.03740135761062093
2021-03-12,0.8831507551308949,-0.7827966841456979,0.20557901104456372
2021-03-15,-0.8149326848589615,-0.5516177672273608,-1.1452469796612306
2021-03-16,-1.7888377852018535,-2.318235529976184,-2.892626039848894
2021-03-17,3.2106596922170834,-2.788205570503109,0.7744318781706531
2021-03-18,-2.003131118871303,-5.600947332656742,-4.597817043534074
2021-03-19,-0.7227545383747572,2.6042976348971125,0.02018275845781437
2021-03-22,2.692259329791493,2.370978496381779,-0.9636101304834293
2021-03-23,-3.660660011577608,-1.9007803416046865,-1.4735158005919602
2021-03-24,0.3446788033316828,-4.58095619044791,2.477937911207783
2021-03-25,-2.963173837835341,0.4898813883504648,0.36644830649687415
2021-03-26,1.7743537804807756,1.9793836536850744,2.448939613543556
2021-03-29,0.45622233475097196,-2.4246418486734873,-1.196906275228262
2021-03-30,-0.10509078335263346,4.706752448502163,-0.8666579688592062
2021-03-31,0.5592508122696029,3.3901624178497474,-0.6906509516893599
2021-04-01,0.03484713911166198,-0.49505249856876987,2.5159699674313867
2021-04-05,-0.06971606232789498,-1.542015408863109,-2.4141078569451646
2021-04-06,3.0560249304470717,0.0,-0.26508197690617197
2021-04-07,-0.7467611199148972,-2.854309089028304,0.3464951571936286
2021-04-08,-0.3071245202692863,1.288125228764875,-1.3106983913679013
2021-04-09,0.13659424149311267,0.1279202814955891,-0.6618530005315214
2021-04-12,1.5913808052513572,-2.022861587921195,-0.7916610583459601
2021-04-13,-0.8433218129228123,2.0228615879211937,0.10455270518130555
2021-04-14,0.19627780092288752,-0.34146467186679175,2.7410066982062395
2021-04-15,0.9489057638634162,-1.4642621694855684,-0.816509793538862
2021-04-16,0.10041226857582111,3.285971635430432,-0.8025478456205342
2021-04-19,-0.5367288745590526,-2.4650660370507573,-0.10336664487297811
2021-04-20,2.096931873254489,-0.9077100275029254,-2.683038076423094
2021-04-21,2.0861324432430757,1.9351118157973346,1.266664925319823
2021-04-22,0.5147967648392323,2.398620614594444,-1.1817053184172044
2021-04-23,1.3072073504018045,1.853804746734564,0.9086242051589674
2021-04-26,0.945776932744774,0.4886271819588358,0.6708718501876259
2021-04-27,-0.28278809001431077,-0.3254804737129794,1.2045370898233358
2021-04-28,1.0953032292383158,-2.058548100378162,3.3895067732891664
2021-04-29,-0.15573806909664178,-1.551056916312633,1.111332036194976
2021-04-30,0.9616960398803214,-1.8333688411784959,-2.558614791079074
2021-05-03,1.2883670796767706,-1.4301249314226914,2.716367912967434
2021-05-04,-1.257508541938017,-4.189560714543013,0.05910009899534756
2021-05-05,0.7073848999968043,-0.13665999146349653,3.17855141329014
2021-05-06,0.8240379231873423,-1.3305921360979533,0.5137420938593534
2021-05-07,3.0826935459043114,1.7853577506175045,1.768308344571808
2021-05-10,1.2884532020686377,-3.040315302577624,0.03728829757955602
2021-05-11,1.5016201673932588,0.23356828232690927,-2.605893640002069
2021-05-12,2.1268220380913867,-3.41749858473784,0.47714507245476856
2021-05-13,-0.6756523796374693,0.38555733228802225,-1.2260607315204377
2021-05-14,4.258291246519723,3.822110100108385,3.0561300348248235
2021-05-17,-1.472605147838043,-0.9302271518241758,2.291724234620003
2021-05-18,-3.807849366621728,1.8518995198191983,-2.3478206821545986
2021-05-19,-5.9982763686436815,0.7768001815410522,-2.5193102938887812
2021-05-20,5.397155522884777,2.516990487686819,-0.15357381912909984
2021-05-21,-1.9716410017995685,0.22167751519590242,0.2111010510927915
2021-05-24,1.5977003445832785,0.17699791084915634,0.9919974489688035
2021-05-25,1.4022117261448406,-0.2656190155426653,-2.0520319580477184
2021-05-26,-0.6843299755476144,1.189705867230533,0.8873534364241064
2021-05-27,-2.1985436854617646,-0.08764127857731964,0.07677808735579283
2021-05-28,0.6123388879810663,0.48107927697438124,0.19173166616165163
2021-06-01,0.05812711270517253,-0.21838553501247848,3.7775587582630785
2021-06-02,-0.3784033839178591,-1.6310665939094346,1.8456347562442605
2021-06-03,-2.0327757653123784,-1.8390326564889155,0.27123467749935637
2021-06-04,0.14870624549664532,0.9461629835355246,0.6658877717157341
2021-06-07,3.2454275472720826,0.5366760679225094,-0.4314124389819528
2021-06-08,0.34463254510611174,0.40063667391059327,0.8609717030042343
2021-06-09,1.649163376441811,-0.6238979745508427,-0.6270613686933274
2021-06-10,-0.6791172482851714,0.42165603177014793,-0.1258888090812896
2021-06-11,-0.9127266259798537,0.8468922806008333,-0.34249685796338925
2021-06-14,0.4859253053686093,1.191268169423073,-0.4342843684169959
2021-06-15,-1.2048313202163599,-1.1468867815142405,1.8863028102791266
2021-06-16,-1.5120918944626476,0.5309741894907073,-0.5353309263250697
2021-06-17,-1.5650879307412264,0.572055247428818,-3.4586536894555655
2021-06-18,2.1202212252316004,-1.681447935840496,-3.008303724123093
2021-06-21,1.1299584208531486,1.0210895541220892,4.173169172184897
2021-06-22,2.1095470295534193,1.0107597259671424,0.6635804771400673
2021-06-23,1.6506250196946075,-0.17505164694436912,0.2752405089368244
2021-06-24,0.49820200538897425,0.6548806649131075,0.8574083702407238
2021-06-25,0.0,0.3041553386586675,0.5254259588229312
2021-06-28,0.4132781493073786,2.6120210298464888,-3.437542537816037
2021-06-29,0.05497948701714857,0.6319795815433634,-0.4874241612917889
2021-06-30,1.635364485303766,-1.480900498163108,1.2327364389031361
2021-07-01,1.795077876304926,0.34043710735124455,1.7299140782751121
2021-07-02,-0.053124937820857365,-0.21262435815678207,-0.21920866573275716
2021-07-06,-6.929655882924189,0.6788281183087219,-3.3088469494628896
2021-07-07,1.4978553232428609,-0.3388337393707091,-1.6387433015059287
2021-07-08,-0.4498137015609812,-1.754807619445714,-0.5780423129197664
2021-07-09,1.7872408050954112,0.2587233543488936,2.103326837676624
2021-07-12,-3.5496610433307207,1.156089886158806,-0.15148750148771623
2021-07-13,1.4802391318797323,-1.1991712844466045,-0.7608903419593104
2021-07-14,0.028266461087530805,-2.486485660569141,-3.0240882068304877
2021-07-15,0.3383812595324566,-2.0076405989008945,-1.4071922584722159
2021-07-16,0.2811498405112076,-0.40640322306531296,-2.875295441883629
2021-07-19,-1.9561195052453697,-0.7266299794549052,-3.5972195306972052
2021-07-20,-1.2386771591117336,0.9977274937181884,1.3326773406806436
2021-07-21,0.8945467193277299,3.109982954632371,3.428649593059347
2021-07-22,-2.767031728658199,0.04372307903770098,-1.123005273845077
2021-07-23,1.3493719445517394,-1.364754079244273,-0.37032276477809883
2021-07-26,3.239505450406592,-0.8010717224977539,2.4431346408776466
2021-07-27,-0.48070399160030985,-0.7175065230892586,-0.9295051098036782
2021-07-28,1.3234005701784795,2.708280677886897,0.9093731866970156
2021-07-29,0.6412952055440817,-0.263157835485312,0.9609748568063979
2021-07-30,-1.3993987295091663,-0.26384323430485623,-1.6067846177163045
2021-08-02,1.8431002320029644,0.0880310764217787,-0.7519496792271253
2021-08-03,0.3314946357146472,1.9172799988772617,1.6990584229391548
2021-08-04,1.3150977527234966,-0.21604975403707113,-2.744903486296379
2021-08-05,1.0828485576225682,-0.7379953625358594,1.1274163087789528
2021-08-06,0.29572820224878477,-0.13081320577885747,0.9130633161567706
2021-08-09,-0.08055700184650703,1.558480460598717,-1.4239577331095723
2021-08-10,0.4289584027634608,-0.12894895907526416,1.7465966855708417
2021-08-11,1.513365400317273,-0.603981918035777,0.7821038649763066
2021-08-12,-2.5621800894479065,-1.2628098735995033,-0.09994322673321895
2021-08-13,-0.8961489082394778,-0.9687310159503878,-1.186764909904868
2021-08-16,4.193424619576451,-0.7996571583304354,-1.8585143057352052
2021-08-17,-2.034677251249905,-1.0762517871121668,-1.0360685673270003
2021-08-18,-0.4816707713110207,0.6292272018396423,-2.104916900020432
2021-08-19,-4.386672133447537,0.0,-2.6294281901847327
2021-08-20,0.2519323192799654,1.6000326893030543,0.2181293335932185
2021-08-23,1.4983633176729845,1.2705467541371942,3.6795792531617173
2021-08-24,2.017513451334909,0.60764318971261,1.6456922181160265
2021-08-25,0.13484607367381146,0.34559285426762065,0.7615548339121594
2021-08-26,1.3653202309619592,-1.1711424377553032,-1.5289633196784969
2021-08-27,4.573405702807056,0.8688085683147303,2.630116767810993
2021-08-30,1.387326369619442,0.9899135322183868,-1.1832099440412316
2021-08-31,-0.20058958310151795,-0.08569262492016536,-0.6794983380034272
2021-09-01,-0.7558569076690024,0.7685768959578706,-1.4778192541195956
2021-09-02,1.5558604834184395,1.1839592615100831,2.5055820217374714
2021-09-03,0.8677397851052931,-0.8018746871804721,-0.5742792762873897
2021-09-07,0.4679220532920863,-0.8083567301957969,-0.5982184182044833
2021-09-08,0.29440877904070323,-1.9409782121487318,-1.2911481795818993
2021-09-09,-0.5404166819004269,-0.13073849437092866,0.2093793370445983
2021-09-10,-1.6640224977346654,-1.582440232625346,-0.041838909027314734
2021-09-13,0.05008588678492151,1.9741793688017952,2.8263954583904356
2021-09-14,-1.6404124115496843,-0.6100349456889109,-1.4547961143774117
2021-09-15,0.9118535380519371,-1.408475815129466,3.667719499137618
2021-09-16,-0.505559219231796,-0.6670952008449768,-1.1405982456304082
2021-09-17,0.32890687146887115,0.4896450420629788,-0.7473928472724737
2021-09-20,0.7298354076916724,-2.700440838347902,-3.1012884900070605
2021-09-21,-0.376835266048518,1.1791448610820454,0.232579344643232
2021-09-22,0.5021251928325691,1.3879923716360452,3.0368452474345804
2021-09-23,0.02504607913750787,0.8853554446762184,3.44342088148186
2021-09-24,4.503937712796126,-1.9582301733237335,0.7493416747684708
2021-09-27,1.5202247120321006,0.8057241735350931,3.494234252993255
2021-09-28,-3.088206034939224,-2.2087751286197665,0.340906624370263
2021-09-29,0.19431110764214307,-1.0538585308792263,0.0
2021-09-30,-0.29161852242144476,-0.2767527020252281,-1.524119626679705
2021-10-01,2.4757915133626804,0.5527509325354183,3.3043771603495626
2021-10-04,0.8746053549139062,-2.653166763111225,1.6212426113689116
2021-10-05,1.123359535256541,0.1884885248218165,0.5830899803532033
2021-10-06,-5.845987794520529,0.2351312329741481,-1.0593509342592937
2021-10-07,0.22181157638351978,1.0280612737166501,0.7682432043703686
2021-10-08,-3.813817996225286,-0.7934720872409915,3.032967009277838
2021-10-11,1.8749077430295247,0.37417520969640344,-0.37190521009952654
2021-10-12,0.6255456215044519,3.7117354108527305,0.08867401649596982
2021-10-13,0.09972654065275252,3.187554268039334,-0.0886740164959689
2021-10-14,3.3328305889710115,-0.3929363210292495,1.2168407760716424
2021-10-15,-3.5074121816348405,0.30574062443535155,0.4895904229916518
2021-10-18,-1.3824581395004212,0.39173913617646156,0.06975181489197603
2021-10-19,-2.20070245575053,2.4035411989709634,1.1266232367789808
2021-10-20,3.4332683639147534,0.5919531129534673,0.8068249042785731
2021-10-21,1.4149447646071773,0.12641265970821672,-1.8637449454115405
2021-10-22,2.073492161180606,-0.8032222075466139,0.9362143413929389
2021-10-25,0.09652586044005385,1.4746523815291572,1.4561177100658285
2021-10-26,0.3130654617066612,-0.6714301739825443,0.5765510924170745
2021-10-27,-0.48204858045905136,2.9456601807520704,-2.916653241703313
2021-10-28,-0.8248433994395373,3.416046806613843,0.711261336619323
2021-10-29,-0.4884052912166913,-0.15816249075156152,-0.6590352686718595
2021-11-01,-1.033464845921084,2.036893211079158,1.7079585572309628
2021-11-02,3.475865141047458,-1.9182458890041183,-0.9452536312004709
2021-11-03,0.16708076804558541,-2.3191878181466428,-0.8323275093731973
2021-11-04,-0.4302044192492377,-0.5272661813930806,0.13920453232093635
2021-11-05,-0.19182196772441748,-1.268693388116314,1.2956914366156655
2021-11-08,1.8545580709345995,1.795959569509379,0.9055780443903653
2021-11-09,0.14124731711100258,-0.5272661813930806,0.4074212105123428
2021-11-10,2.9437612580629002,-1.4335625605856914,-2.678272640496611
2021-11-11,1.1581995072926272,2.606005355962415,0.3820640485540687
2021-11-12,-0.11295538658252725,0.8006467305880914,-0.2429485334100982
2021-11-15,3.487312009858411,-1.2033827790952047,0.8305836546487378
2021-11-16,0.5008169285014228,-0.24244056547653886,0.15496691679169503
2021-11-17,-0.9602880866455018,-0.6086358319123002,-1.5431462300180088
2021-11-18,2.5761585415394057,-1.3934694855924423,-0.5958818450414605
2021-11-19,0.6178870205945584,1.880680725757823,-3.9804545838207694
2021-11-22,-0.5537716111375092,-2.3356910100052213,1.7587449772643073
2021-11-23,-0.771885389875718,-1.1676490358781817,3.027050430193034
2021-11-24,-0.34499126689620263,0.29319081107009926,0.9717260908689389
2021-11-26,1.2235933014318414,-1.3050028450762,-4.106661827969386
2021-11-29,1.650497626923481,1.0956552037121208,0.5740854543007544
2021-11-30,0.377042778602106,-1.5628489667766268,-2.371369950764774
2021-12-01,1.3085658363916721,-3.1570307713959496,-1.068146844221714
2021-12-02,-0.1859042924785154,-0.4403230393302078,2.8654313406857326
2021-12-03,-0.9555409331187403,-3.183411599695754,-0.7948060665754338
2021-12-06,4.329840436877966,1.177533467225152,1.4761435371765914
2021-12-07,3.5732199417478703,3.190352269545807,2.3139972564074793
2021-12-08,5.42397639708283,0.30482637256614764,-0.017455998015762208
2021-12-09,-8.399339363840111,-2.911548367641744,-0.7713964632686289
2021-12-10,2.4532801990304947,-0.6736958751900998,0.7364517979115859
2021-12-13,-2.8913485370106513,-0.5268643947059596,-2.817068428320792
2021-12-14,-1.6499357221223063,-3.0515332286013206,-0.41417331209662167
2021-12-15,1.6898375055930712,1.6760085763706671,-0.4883713124204381
2021-12-16,3.5276923959968016,-2.2410012730839615,0.6326371400404963
2021-12-17,-10.038756722200484,0.18868898267861836,-2.0570632931520003
2021-12-20,5.488495198424185,-3.745044458148688,-1.2466731333328616
2021-12-21,-0.9517108098943773,3.272681471790831,2.8086992761421974
2021-12-22,-0.3056586467643982,0.56656461269473,0.6399188977052774
2021-12-23,-2.458545383599863,0.0,0.05467511516693301
2021-12-27,1.9060125110687296,-0.14135003714754749,2.1622316395420067
2021-12-28,1.970999072756205,-0.9950363265214939,-0.07132830518497782
2021-12-29,1.85918312283532,-0.3338686802742024,-0.6442307525810772
2021-12-30,-0.37785233109410327,1.3862578789085274,-0.6122935097176232
2021-12-31,1.404722484433843,-0.18877471114294725,0.25257270671415466
2022-01-03,3.0378566104272062,0.7998169315091959,3.052053253511537
2022-01-04,1.1935292275510203,-1.558451584703178,3.401810337586802
2022-01-05,1.458249399955988,-4.776764436100538,-0.01691054650583777
2022-01-06,-1.7789124088302526,-1.4077523932862872,2.2056091058889713
2022-01-07,-1.0063618672203687,-0.45672481841672574,1.3623374967045028
2022-01-10,-4.050417717733526,-0.4588616722049185,-0.3102059841660604
2022-01-11,0.19854367474108928,0.8649262536170185,3.34489156854898
2022-01-12,-0.7365439297319069,0.2530040839919534,0.18961478226208386
2022-01-13,1.270606657637313,-1.1179303376089698,-0.5064218391736465
2022-01-14,0.9229473258352028,-0.6150504559893047,2.3209557864035264
2022-01-18,-0.6864745212462052,-2.815634645247143,0.4022202675643777
2022-01-19,-1.9275221558279956,-0.2647400408109385,-0.7282982208763668
2022-01-20,3.1014740146113695,0.6342515411947929,-0.921808063117855
2022-01-21,-1.2921075244318931,-3.6484766845937355,-1.997529897766186
2022-01-24,-2.372757738648229,0.38177199978619686,0.6702983099041548
2022-01-25,3.236004385355663,-3.0397356315366544,3.8076028042708807
2022-01-26,0.23414429162567454,0.33612910029208537,-0.1685784331031605
2022-01-27,0.3113562587421054,-1.5783944245975425,1.0830733622841577
2022-01-28,0.4458537759598884,0.9049912064631358,-0.42572963687669446
2022-01-31,0.8091002257068436,5.42449340211782,0.4409161614099115
2022-02-01,0.13421234738038446,-0.1601092588093335,3.502840068257441
2022-02-02,4.861682243923802,-0.42825890547410733,0.3217293964005755
2022-02-03,0.29159918210167085,-2.553798705115152,-0.9535731451630386
2022-02-04,1.874941487787711,0.9312372116834755,1.5504183521234738
2022-02-07,-1.0593527267999596,-0.6015832504634483,1.2691227747816929
2022-02-08,-0.09030422169094413,0.21919661445869842,-2.1730682416536387
2022-02-09,-3.774016746599198,3.5487536635837937,0.831353353718882
2022-02-10,-0.7533060970436576,-2.568370217915339,-0.6265107756765177
2022-02-11,0.8283172872539112,-2.6360670422470114,2.8670307942886124
2022-02-14,-1.7016912122245376,-0.7821136915867819,-2.3858689703455385
2022-02-15,-0.9580329524877147,4.924391775379123,-1.052806288900138
2022-02-16,-0.26989965824972684,0.053369748558661834,0.8052330012155462
2022-02-17,-2.5614955838297484,-1.3970975442609364,-0.16050800555460046
2022-02-18,2.4649123718350716,-1.856974944265112,-0.6153070580291573
2022-02-22,0.09658321199466095,-2.511967996355142,-1.629686354693234
2022-02-23,3.6022864310513087,-0.6806719360381119,1.0253504841229062
2022-02-24,-4.865063586663094,7.349774010551567,-0.7866524357293797
2022-02-25,1.2048299239921274,2.764224002943474,2.603269187204094
2022-02-28,-5.499044557876116,6.3283660344749,2.4381103218556857
2022-03-01,-14.02008007609469,-0.9704037718102583,1.0009396474037673
2022-03-02,-1.2046868690011001,-1.6220531184524032,2.2606768599033784
2022-03-03,-3.8270661475866414,-3.0694480459192612,0.27387972566817176
2022-03-04,-1.4675010408234035,-0.769413770845945,2.8448377581714355
2022-03-07,-11.428134224936716,2.441616690219458,1.4647101901579098
2022-03-08,11.503267535331936,6.657810086164967,1.559677763668926
2022-03-09,7.6376770767221975,0.2816855567618733,-3.1041740605931225
